TRANSACTION_ID,TRANSACTION_DATE,COMPANY_CODE,DEPARTMENT,COST_CENTRE,GL_ACCOUNT,DESCRIPTION,DEBIT_AMOUNT,CREDIT_AMOUNT,CURRENCY,SOURCE_SYSTEM,TARGET_SYSTEM,STATUS,ERROR_TYPE,PERIOD
TXN-00836,2024-03-31,CORP-UK,Procurement,CC004,5001-Revenue,Journal entry 836 - Monthly accrual,32967.67,32967.67,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00837,2024-02-02,CORP-ZA,HR,CC006,8001-Tax,Journal entry 837 - Monthly accrual,30119.83,30119.83,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-02
TXN-00838,2024-10-19,CORP-UK,Sales,CC006,7001-Depreciation,Journal entry 838 - Payroll posting,42153.24,11878.45,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-10
TXN-00839,2024-05-01,CORP-UK,HR,CC003,7001-Depreciation,Journal entry 839 - Asset write-off,44239.79,44239.79,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00840,2024-02-24,CORP-US,Operations,CC003,6003-Utilities,Journal entry 840 - Asset write-off,10978.62,10978.62,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-02
TXN-00841,2024-02-27,CORP-NG,Sales,CC004,6003-Utilities,Journal entry 841 - Expense claim,24568.89,18797.78,EUR,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-02
TXN-00842,2024-07-07,CORP-NG,Finance,CC006,7001-Depreciation,Journal entry 842 - Monthly accrual,18213.6,18213.6,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00843,2024-05-09,CORP-ZA,HR,CC006,8001-Tax,Journal entry 843 - Revenue recognition,45881.12,33612.77,GBP,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-05
TXN-00844,2024-07-20,CORP-NG,HR,CC001,6001-Salaries,Journal entry 844 - Revenue recognition,42896.59,19484.7,USD,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-07
TXN-00845,2024-11-19,CORP-NG,Procurement,CC004,5001-Revenue,Journal entry 845 - Revenue recognition,45802.95,45802.95,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00846,2024-07-30,CORP-NG,Procurement,CC004,5001-Revenue,Journal entry 846 - Expense claim,23607.46,23607.46,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00847,2024-10-07,CORP-NG,IT,CC006,5001-Revenue,Journal entry 847 - Monthly accrual,17657.63,30145.59,USD,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-10
TXN-00848,2024-01-02,CORP-ZA,Operations,CC006,6002-Travel,Journal entry 848 - Revenue recognition,22225.91,32090.83,GBP,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-01
TXN-00849,2024-09-21,CORP-US,Sales,CC006,6003-Utilities,Journal entry 849 - Revenue recognition,7975.34,7975.34,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-09
TXN-00850,2024-03-09,CORP-NG,Operations,CC006,7001-Depreciation,Journal entry 850 - Revenue recognition,43687.94,43687.94,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00851,2024-07-07,CORP-US,IT,CC004,7001-Depreciation,Journal entry 851 - Expense claim,4311.51,4311.51,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00852,2024-11-27,CORP-US,Finance,CC004,6001-Salaries,Journal entry 852 - Revenue recognition,46163.31,46163.31,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00853,2024-08-07,CORP-NG,Operations,CC001,6002-Travel,Journal entry 853 - Expense claim,20111.64,20111.64,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00854,2024-08-10,CORP-ZA,Procurement,CC004,5001-Revenue,Journal entry 854 - Expense claim,35957.31,35957.31,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00855,2024-05-16,CORP-NG,Procurement,CC004,6003-Utilities,Journal entry 855 - Expense claim,47308.01,47308.01,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00856,2024-05-24,CORP-US,IT,CC002,6003-Utilities,Journal entry 856 - Expense claim,30044.13,30044.13,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00857,2024-04-30,CORP-ZA,Operations,CC003,7001-Depreciation,Journal entry 857 - Asset write-off,48808.8,48808.8,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00858,2024-06-14,CORP-ZA,Procurement,CC002,8001-Tax,Journal entry 858 - Asset write-off,23497.19,23497.19,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00859,2024-10-12,CORP-UK,Finance,CC003,6001-Salaries,Journal entry 859 - Asset write-off,29900.08,3745.48,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-10
TXN-00860,2024-07-14,CORP-NG,IT,CC006,6002-Travel,Journal entry 860 - Expense claim,367.51,25276.65,GBP,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-07
TXN-00861,2024-06-22,CORP-ZA,Operations,CC001,6002-Travel,Journal entry 861 - Payroll posting,13088.55,25236.96,NGN,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-06
TXN-00862,2024-06-09,CORP-UK,Operations,CC004,6002-Travel,Journal entry 862 - Revenue recognition,13094.26,13094.26,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00863,2024-05-14,CORP-NG,Sales,CC003,6003-Utilities,Journal entry 863 - Expense claim,45149.35,45149.35,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00864,2024-03-18,CORP-ZA,Finance,CC002,6001-Salaries,Journal entry 864 - Monthly accrual,49728.8,38207.4,USD,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-03
TXN-00865,2024-05-13,CORP-US,Procurement,CC004,6003-Utilities,Journal entry 865 - Monthly accrual,1889.53,1889.53,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00866,2024-12-29,CORP-ZA,IT,CC004,5001-Revenue,Journal entry 866 - Expense claim,22131.83,22131.83,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00867,2024-05-25,CORP-US,Operations,CC006,7001-Depreciation,Journal entry 867 - Revenue recognition,4769.54,4769.54,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00868,2024-08-01,CORP-UK,Operations,CC004,8001-Tax,Journal entry 868 - Monthly accrual,26348.17,28582.31,EUR,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-08
TXN-00869,2024-12-14,CORP-UK,IT,CC003,7001-Depreciation,Journal entry 869 - Monthly accrual,14285.63,14285.63,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00870,2024-08-23,CORP-ZA,IT,CC006,6002-Travel,Journal entry 870 - Payroll posting,1540.84,1540.84,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00871,2024-12-01,CORP-ZA,HR,CC006,8001-Tax,Journal entry 871 - Payroll posting,48491.55,48491.55,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00872,2024-11-25,CORP-NG,HR,CC001,8001-Tax,Journal entry 872 - Monthly accrual,43177.61,43177.61,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00873,2024-04-01,CORP-US,IT,CC001,5001-Revenue,Journal entry 873 - Expense claim,20003.04,20003.04,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00874,2024-05-25,CORP-US,Finance,CC003,6003-Utilities,Journal entry 874 - Asset write-off,38996.68,38996.68,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00875,2024-02-19,CORP-NG,Sales,CC002,6003-Utilities,Journal entry 875 - Asset write-off,30215.33,18016.31,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-02
TXN-00876,2024-11-03,CORP-ZA,Finance,CC004,6002-Travel,Journal entry 876 - Payroll posting,13497.12,13497.12,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00877,2024-02-17,CORP-UK,Sales,CC003,6003-Utilities,Journal entry 877 - Expense claim,31571.24,31571.24,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-02
TXN-00878,2024-11-27,CORP-UK,HR,CC004,6003-Utilities,Journal entry 878 - Monthly accrual,26411.21,26411.21,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00879,2024-03-06,CORP-NG,Operations,CC005,6003-Utilities,Journal entry 879 - Revenue recognition,7515.47,7515.47,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00880,2024-09-18,CORP-ZA,IT,CC001,6003-Utilities,Journal entry 880 - Payroll posting,45873.37,25719.38,EUR,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-09
TXN-00881,2024-02-11,CORP-UK,Finance,CC006,8001-Tax,Journal entry 881 - Asset write-off,12817.52,12817.52,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-02
TXN-00882,2024-01-24,CORP-UK,IT,CC006,6002-Travel,Journal entry 882 - Revenue recognition,42161.2,42161.2,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00883,2024-06-23,CORP-US,Operations,CC002,5001-Revenue,Journal entry 883 - Payroll posting,22552.4,40410.92,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-06
TXN-00884,2024-01-03,CORP-ZA,Finance,CC001,6001-Salaries,Journal entry 884 - Asset write-off,5405.9,26765.36,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-01
TXN-00885,2024-11-04,CORP-ZA,HR,CC005,7001-Depreciation,Journal entry 885 - Revenue recognition,20314.07,32920.08,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-11
TXN-00886,2024-03-10,CORP-UK,Operations,CC001,5001-Revenue,Journal entry 886 - Expense claim,4472.99,4472.99,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00887,2024-03-15,CORP-US,IT,CC006,7001-Depreciation,Journal entry 887 - Expense claim,24107.75,24107.75,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00888,2024-03-16,CORP-ZA,IT,CC001,5001-Revenue,Journal entry 888 - Expense claim,38509.09,38509.09,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00889,2024-08-29,CORP-UK,IT,CC005,6001-Salaries,Journal entry 889 - Expense claim,35159.65,48196.96,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-08
TXN-00890,2024-11-18,CORP-ZA,IT,CC004,8001-Tax,Journal entry 890 - Payroll posting,2641.02,492.93,EUR,MS-SQL-SERVER,ORACLE-GL,ERROR,CURRENCY_MISMATCH,2024-11
TXN-00891,2024-09-05,CORP-ZA,Operations,CC006,5001-Revenue,Journal entry 891 - Payroll posting,24426.08,24426.08,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-09
TXN-00892,2024-10-10,CORP-UK,HR,CC006,6003-Utilities,Journal entry 892 - Asset write-off,28862.53,28862.53,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00893,2024-11-26,CORP-NG,IT,CC006,6003-Utilities,Journal entry 893 - Monthly accrual,31172.56,31172.56,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00894,2024-08-28,CORP-NG,IT,CC002,7001-Depreciation,Journal entry 894 - Expense claim,36337.84,36337.84,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00895,2024-12-30,CORP-ZA,IT,CC006,8001-Tax,Journal entry 895 - Revenue recognition,6644.81,14740.36,NGN,MS-SQL-SERVER,ORACLE-GL,ERROR,DUPLICATE_ENTRY,2024-12
TXN-00896,2024-05-24,CORP-UK,Procurement,CC004,6001-Salaries,Journal entry 896 - Expense claim,31129.93,31129.93,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00897,2024-02-21,CORP-ZA,IT,CC003,6001-Salaries,Journal entry 897 - Expense claim,30326.88,30326.88,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-02
TXN-00898,2024-05-13,CORP-NG,Procurement,CC002,6001-Salaries,Journal entry 898 - Payroll posting,18003.46,18003.46,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-05
TXN-00899,2024-02-28,CORP-US,Finance,CC005,6001-Salaries,Journal entry 899 - Asset write-off,16952.96,16952.96,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-02
TXN-00900,2024-01-24,CORP-NG,Operations,CC006,7001-Depreciation,Journal entry 900 - Payroll posting,39265.8,39265.8,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00901,2024-08-22,CORP-UK,Finance,CC005,7001-Depreciation,Journal entry 901 - Monthly accrual,2616.06,47318.76,GBP,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-08
TXN-00902,2024-04-15,CORP-NG,Operations,CC006,6002-Travel,Journal entry 902 - Asset write-off,8435.61,5991.16,NGN,MS-SQL-SERVER,ORACLE-GL,ERROR,,2024-04
TXN-00903,2024-07-05,CORP-NG,Operations,CC001,6001-Salaries,Journal entry 903 - Asset write-off,43537.59,7799.36,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-07
TXN-00904,2024-08-30,CORP-NG,HR,CC005,6001-Salaries,Journal entry 904 - Monthly accrual,12341.27,12341.27,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00905,2024-07-31,CORP-NG,Procurement,CC006,6001-Salaries,Journal entry 905 - Expense claim,35788.47,35788.47,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00906,2024-08-07,CORP-ZA,IT,CC004,7001-Depreciation,Journal entry 906 - Revenue recognition,6985.92,6985.92,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00907,2024-01-06,CORP-UK,Finance,CC003,6002-Travel,Journal entry 907 - Asset write-off,7364.66,7364.66,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00908,2024-01-19,CORP-US,Sales,CC001,8001-Tax,Journal entry 908 - Payroll posting,3167.27,3167.27,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00909,2024-12-14,CORP-NG,Procurement,CC006,6002-Travel,Journal entry 909 - Revenue recognition,20159.94,20159.94,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00910,2024-11-08,CORP-US,Procurement,CC004,6003-Utilities,Journal entry 910 - Expense claim,45020.41,45020.41,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00911,2024-11-28,CORP-ZA,Operations,CC003,5001-Revenue,Journal entry 911 - Monthly accrual,17328.01,40610.37,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-11
TXN-00912,2024-03-05,CORP-NG,Operations,CC001,7001-Depreciation,Journal entry 912 - Payroll posting,36282.42,36282.42,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00913,2024-01-15,CORP-NG,Operations,CC003,XXXX-UNKNOWN,Journal entry 913 - Asset write-off,37876.61,8085.36,GBP,MS-SQL-SERVER,ORACLE-GL,ERROR,INVALID_ACCOUNT,2024-01
TXN-00914,2024-11-17,CORP-NG,Finance,CC001,8001-Tax,Journal entry 914 - Monthly accrual,3091.29,18711.65,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-11
TXN-00915,2024-01-03,CORP-ZA,HR,CC002,8001-Tax,Journal entry 915 - Payroll posting,28664.52,28664.52,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00916,2024-12-07,CORP-US,Procurement,CC004,7001-Depreciation,Journal entry 916 - Expense claim,15030.16,15030.16,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00917,2024-04-08,CORP-NG,IT,CC001,6001-Salaries,Journal entry 917 - Asset write-off,25870.95,25870.95,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00918,2024-08-05,CORP-US,IT,CC002,6003-Utilities,Journal entry 918 - Monthly accrual,4703.21,4703.21,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00919,2024-09-22,CORP-ZA,HR,CC005,6003-Utilities,Journal entry 919 - Asset write-off,26360.15,29453.15,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-09
TXN-00920,2024-08-01,CORP-US,Operations,CC005,6001-Salaries,Journal entry 920 - Asset write-off,46558.68,24528.1,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-08
TXN-00921,2024-09-19,CORP-UK,Procurement,CC002,6003-Utilities,Journal entry 921 - Asset write-off,48404.79,48404.79,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-09
TXN-00922,2024-03-01,CORP-ZA,Finance,CC001,6002-Travel,Journal entry 922 - Payroll posting,7926.3,27995.43,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-03
TXN-00923,2024-03-01,CORP-NG,HR,CC003,6002-Travel,Journal entry 923 - Revenue recognition,26186.6,26186.6,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00924,2024-03-13,CORP-ZA,Finance,CC003,6002-Travel,Journal entry 924 - Expense claim,39581.06,39581.06,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-03
TXN-00925,2024-06-27,CORP-UK,Finance,CC004,6003-Utilities,Journal entry 925 - Payroll posting,24490.8,6204.16,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-06
TXN-00926,2024-08-31,CORP-US,Operations,CC005,8001-Tax,Journal entry 926 - Asset write-off,45024.34,39089.33,NGN,MS-SQL-SERVER,ORACLE-GL,ERROR,DUPLICATE_ENTRY,2024-08
TXN-00927,2024-06-15,CORP-UK,Sales,CC006,7001-Depreciation,Journal entry 927 - Asset write-off,22508.83,43330.64,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-06
TXN-00928,2024-06-22,CORP-UK,Procurement,CC004,8001-Tax,Journal entry 928 - Revenue recognition,45022.2,45022.2,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00929,2024-10-19,CORP-NG,Sales,CC006,5001-Revenue,Journal entry 929 - Payroll posting,35389.71,35389.71,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00930,2024-10-04,CORP-UK,Sales,CC005,6001-Salaries,Journal entry 930 - Asset write-off,47762.9,47762.9,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00931,2024-09-29,CORP-US,Finance,CC003,6001-Salaries,Journal entry 931 - Expense claim,32946.9,32946.9,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-09
TXN-00932,2024-11-06,CORP-NG,IT,CC005,5001-Revenue,Journal entry 932 - Asset write-off,40365.36,40365.36,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00933,2024-07-31,CORP-UK,Sales,CC003,6003-Utilities,Journal entry 933 - Revenue recognition,21907.17,21907.17,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00934,2024-10-04,CORP-US,HR,CC002,6001-Salaries,Journal entry 934 - Revenue recognition,48991.33,48991.33,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00935,2024-07-27,CORP-US,Finance,CC005,6002-Travel,Journal entry 935 - Expense claim,15409.03,15409.03,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00936,2024-06-12,CORP-US,IT,CC003,6002-Travel,Journal entry 936 - Asset write-off,3019.24,19557.99,GBP,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-06
TXN-00937,2024-11-01,CORP-US,IT,CC005,7001-Depreciation,Journal entry 937 - Asset write-off,10207.72,10207.72,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00938,2024-08-25,CORP-ZA,Finance,CC004,5001-Revenue,Journal entry 938 - Asset write-off,3125.54,3125.54,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00939,2024-10-27,CORP-UK,Operations,CC005,8001-Tax,Journal entry 939 - Expense claim,13531.07,13531.07,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00940,2024-09-13,CORP-US,Operations,CC003,7001-Depreciation,Journal entry 940 - Expense claim,22354.51,42329.26,USD,MS-SQL-SERVER,ORACLE-GL,ERROR,CURRENCY_MISMATCH,2024-09
TXN-00941,2024-01-22,CORP-UK,IT,CC005,6002-Travel,Journal entry 941 - Expense claim,48071.47,27802.1,GBP,MS-SQL-SERVER,ORACLE-GL,ERROR,CURRENCY_MISMATCH,2024-01
TXN-00942,2024-09-03,CORP-NG,Sales,CC003,8001-Tax,Journal entry 942 - Asset write-off,46681.99,46681.99,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-09
TXN-00943,2024-05-24,CORP-UK,Operations,CC006,7001-Depreciation,Journal entry 943 - Payroll posting,10716.43,42050.14,GBP,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-05
TXN-00944,2024-12-23,CORP-UK,Operations,CC006,7001-Depreciation,Journal entry 944 - Revenue recognition,4576.78,4576.78,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00945,2024-06-11,CORP-NG,Procurement,CC003,8001-Tax,Journal entry 945 - Asset write-off,30561.22,30561.22,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00946,2024-06-13,CORP-NG,Operations,CC004,7001-Depreciation,Journal entry 946 - Revenue recognition,33147.62,33147.62,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00947,2024-11-07,CORP-ZA,Finance,CC001,8001-Tax,Journal entry 947 - Expense claim,6772.91,46120.66,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-11
TXN-00948,2024-11-28,CORP-UK,Sales,CC001,8001-Tax,Journal entry 948 - Asset write-off,38147.02,26952.76,GBP,MS-SQL-SERVER,ORACLE-GL,ERROR,DUPLICATE_ENTRY,2024-11
TXN-00949,2024-07-11,CORP-NG,IT,CC002,8001-Tax,Journal entry 949 - Monthly accrual,48604.75,48604.75,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-07
TXN-00950,2024-04-08,CORP-ZA,Finance,CC002,8001-Tax,Journal entry 950 - Monthly accrual,18586.98,18586.98,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00951,2024-02-16,CORP-NG,Procurement,CC002,6001-Salaries,Journal entry 951 - Asset write-off,46077.79,17955.27,EUR,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-02
TXN-00952,2024-12-26,CORP-US,Finance,CC002,8001-Tax,Journal entry 952 - Asset write-off,14109.74,14109.74,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00953,2024-09-09,CORP-US,Sales,CC002,8001-Tax,Journal entry 953 - Payroll posting,28498.2,28498.2,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-09
TXN-00954,2024-02-03,CORP-US,HR,CC005,6001-Salaries,Journal entry 954 - Payroll posting,29449.41,29449.41,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-02
TXN-00955,2024-01-12,CORP-NG,Procurement,CC005,6003-Utilities,Journal entry 955 - Monthly accrual,42398.59,42398.59,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00956,2024-06-14,CORP-ZA,IT,CC003,5001-Revenue,Journal entry 956 - Payroll posting,33687.68,32536.5,NGN,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-06
TXN-00957,2024-01-23,CORP-US,Finance,CC003,6003-Utilities,Journal entry 957 - Payroll posting,18137.44,18137.44,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00958,2024-04-09,CORP-NG,Finance,CC005,5001-Revenue,Journal entry 958 - Expense claim,357.45,357.45,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00959,2024-04-10,CORP-US,HR,CC003,5001-Revenue,Journal entry 959 - Monthly accrual,45858.06,45858.06,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-04
TXN-00960,2024-01-13,CORP-NG,HR,CC002,5001-Revenue,Journal entry 960 - Asset write-off,21654.25,21654.25,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-01
TXN-00961,2024-06-19,CORP-US,Finance,CC005,7001-Depreciation,Journal entry 961 - Asset write-off,41642.62,41642.62,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00962,2024-02-01,CORP-UK,IT,CC003,8001-Tax,Journal entry 962 - Monthly accrual,22378.16,6328.84,USD,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-02
TXN-00963,2024-08-14,CORP-UK,HR,CC005,8001-Tax,Journal entry 963 - Asset write-off,45963.88,45963.88,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00964,2024-10-13,CORP-UK,HR,CC004,6003-Utilities,Journal entry 964 - Monthly accrual,33910.47,33910.47,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00965,2024-12-03,CORP-UK,IT,CC004,6003-Utilities,Journal entry 965 - Asset write-off,43242.68,43242.68,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00966,2024-12-11,CORP-UK,IT,CC005,6002-Travel,Journal entry 966 - Payroll posting,32580.98,32580.98,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00967,2024-10-31,CORP-UK,Sales,CC002,7001-Depreciation,Journal entry 967 - Expense claim,5224.21,5224.21,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00968,2024-11-13,CORP-ZA,Operations,CC002,6001-Salaries,Journal entry 968 - Monthly accrual,21108.25,21108.25,GBP,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-11
TXN-00969,2024-08-11,CORP-NG,HR,CC005,7001-Depreciation,Journal entry 969 - Expense claim,15652.18,15652.18,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-08
TXN-00970,2024-06-24,CORP-NG,HR,CC001,7001-Depreciation,Journal entry 970 - Payroll posting,15502.85,15502.85,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-06
TXN-00971,2024-10-13,CORP-UK,IT,CC003,6001-Salaries,Journal entry 971 - Expense claim,11945.63,11945.63,USD,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-10
TXN-00972,2024-12-07,CORP-ZA,Procurement,CC006,6003-Utilities,Journal entry 972 - Payroll posting,17143.44,17143.44,EUR,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00973,2024-03-24,CORP-UK,IT,CC001,XXXX-UNKNOWN,Journal entry 973 - Asset write-off,30843.55,20992.89,USD,MS-SQL-SERVER,ORACLE-GL,ERROR,INVALID_ACCOUNT,2024-03
TXN-00974,2024-12-20,CORP-US,IT,CC005,6001-Salaries,Journal entry 974 - Expense claim,31974.48,31974.48,NGN,MS-SQL-SERVER,ORACLE-GL,VALID,,2024-12
TXN-00975,2024-07-11,CORP-US,IT,CC002,5001-Revenue,Journal entry 975 - Revenue recognition,38440.59,40751.17,GBP,MS-SQL-SERVER,ORACLE-GL,PENDING,,2024-07
